Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
MALE,1,-0.038617495010,-0.126710324513,0.049475334493,-0.859194781456,0.390233062025,Gee,Patient Sex Flag: 1=Male / 0=Female,v2024,"HCUP 2019, 2020, 2021"
Age_LT30_MALE,1,-0.271439959664,-0.805361330452,0.262481411124,-0.996424893279,0.319043742905,Gee,Age < 30 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_40_44_MALE,1,-0.282126115158,-0.722239567978,0.157987337663,-1.256396552444,0.208972230979,Gee,40 <= Age <= 44 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_45_49_MALE,1,-0.262541677129,-0.634984837044,0.109901482786,-1.381612785506,0.167090626099,Gee,45 <= Age <= 49 MALE,v2024,"HCUP 2019, 2020, 2021"
Age_80_84_MALE,1,0.272961507798,0.030301640549,0.515621375047,2.204710364817,0.027474425346,Gee,80 <= Age <= 84 MALE,v2024,"HCUP 2019, 2020, 2021"
CMR_AIDS,1,-0.546780928738,-1.088966622354,-0.004595235121,-1.976575443390,0.048089640188,Gee,Acquired immune deficiency syndrome,v2024,"HCUP 2019, 2020, 2021"
CMR_ANEMDEF,1,-0.294142727201,-0.389157253784,-0.199128200618,-6.067589581924,0.000000001298,Gee,Anemias due to other nutritional deficiencies,v2024,"HCUP 2019, 2020, 2021"
CMR_BLDLOSS,1,-0.608540854467,-1.032349591320,-0.184732117613,-2.814284025221,0.004888601460,Gee,Chronic blood loss anemia  (iron deficiency),v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_METS,1,0.795216621304,0.679415845275,0.911017397332,13.459287503203,0.000000000000,Gee,Metastatic cancer,v2024,"HCUP 2019, 2020, 2021"
CMR_CANCER_SOLID,1,0.205810575521,0.042677743317,0.368943407724,2.472716927729,0.013409030661,Gee,"Solid tumor without metastasis, malignant",v2024,"HCUP 2019, 2020, 2021"
CMR_CBVD,1,0.091150797818,-0.059620487822,0.241922083459,1.184922448115,0.236048110906,Gee,Cerebrovascular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_COAG,1,0.577660742617,0.470721710409,0.684599774825,10.587287236808,0.000000000000,Gee,Coagulopathy,v2024,"HCUP 2019, 2020, 2021"
CMR_DEPRESS,1,-0.321770299879,-0.454964446046,-0.188576153713,-4.734879251151,0.000002191856,Gee,Depression,v2024,"HCUP 2019, 2020, 2021"
CMR_DRUG_ABUSE,1,-0.260691402791,-0.519228919032,-0.002153886549,-1.976292524106,0.048121655832,Gee,Drug abuse,v2024,"HCUP 2019, 2020, 2021"
CMR_HF,1,0.330941632176,0.231534112495,0.430349151858,6.524996118290,0.000000000068,Gee,Heart failure,v2024,"HCUP 2019, 2020, 2021"
CMR_HTN_UNCX,1,-0.208539096842,-0.302593275405,-0.114484918278,-4.345677410843,0.000013884650,Gee,"Hypertension, uncomplicated",v2024,"HCUP 2019, 2020, 2021"
CMR_LIVER_SEV,1,0.896623703138,0.610395836464,1.182851569812,6.139689284131,0.000000000827,Gee,"Liver disease, moderate to severe",v2024,"HCUP 2019, 2020, 2021"
CMR_LUNG_CHRONIC,1,0.141681285832,0.047908992323,0.235453579341,2.961324791399,0.003063187232,Gee,Chronic pulmonary disease,v2024,"HCUP 2019, 2020, 2021"
CMR_NEURO_OTH,1,0.568756500360,0.456372244583,0.681140756137,9.919025124718,0.000000000000,Gee,Other neurological disorders,v2024,"HCUP 2019, 2020, 2021"
CMR_OBESE,1,-0.139572912313,-0.237434672878,-0.041711151748,-2.795350091521,0.005184353937,Gee,Obesity,v2024,"HCUP 2019, 2020, 2021"
CMR_PARALYSIS,1,0.106778674553,-0.043755386937,0.257312736043,1.390265793465,0.164448180995,Gee,Paralysis,v2024,"HCUP 2019, 2020, 2021"
CMR_PERIVASC,1,0.271975589622,0.170037373263,0.373913805981,5.229269055045,0.000000170182,Gee,Peripheral vascular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_PSYCHOSES,1,-0.277998761656,-0.517810066835,-0.038187456477,-2.272067866802,0.023082411562,Gee,Psychoses,v2024,"HCUP 2019, 2020, 2021"
CMR_PULMCIRC,1,0.110098569534,-0.029009215077,0.249206354144,1.551237636624,0.120844745755,Gee,Pulmonary circulation disease,v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_MOD,1,0.263531491206,0.140616268687,0.386446713725,4.202182780702,0.000026435355,Gee,"Renal failure, moderate",v2024,"HCUP 2019, 2020, 2021"
CMR_RENLFL_SEV,1,0.672341895873,0.513641145074,0.831042646671,8.303463560033,0.000000000000,Gee,"Renal failure, severe",v2024,"HCUP 2019, 2020, 2021"
CMR_THYROID_HYPO,1,-0.191085803564,-0.315586335246,-0.066585271882,-3.008190309581,0.002628085060,Gee,Hypothyroidism,v2024,"HCUP 2019, 2020, 2021"
CMR_VALVE,1,0.053350318651,-0.080382413174,0.187083050476,0.781893121399,0.434277387846,Gee,Valvular disease,v2024,"HCUP 2019, 2020, 2021"
CMR_WGHTLOSS,1,0.157910845050,0.044352901211,0.271468788890,2.725477043736,0.006420864132,Gee,Weight loss,v2024,"HCUP 2019, 2020, 2021"
MDC_1,1,0.408182118913,0.141952303346,0.674411934480,3.005006221781,0.002655754169,Gee,Diseases and disorders of the nervous system,v2024,"HCUP 2019, 2020, 2021"
MDC_3,1,-1.246808227812,-2.396376837183,-0.097239618441,-2.125753262762,0.033523809451,Gee,"Diseases and disorders of the ear, nose, mouth and throat",v2024,"HCUP 2019, 2020, 2021"
MDC_4,1,0.867559086432,0.647662640010,1.087455532855,7.732660493294,0.000000000000,Gee,Diseases and disorders of the respiratory system,v2024,"HCUP 2019, 2020, 2021"
MDC_5,1,0.336802606053,0.184002526020,0.489602686086,4.320161204236,0.000015591526,Gee,Diseases and disorders of the circulatory system,v2024,"HCUP 2019, 2020, 2021"
MDC_8,1,-0.073910701722,-0.230677472854,0.082856069411,-0.924062621179,0.355453713094,Gee,Diseases and disorders of the musculoskeletal system and connective tissue,v2024,"HCUP 2019, 2020, 2021"
MDC_9,1,-1.241705568358,-2.018487611341,-0.464923525375,-3.133051562364,0.001729990482,Gee,"Diseases and disorders of the skin, subcutaneous tissue and breast",v2024,"HCUP 2019, 2020, 2021"
MDC_10,1,-0.536878358665,-1.139163367928,0.065406650598,-1.747116781722,0.080617082968,Gee,"Endocrine, nutritional and metabolic diseases and disorders",v2024,"HCUP 2019, 2020, 2021"
MDC_11,1,-0.491931169830,-0.845955202720,-0.137907136940,-2.723451760798,0.006460364947,Gee,Diseases and disorders of the kidney and urinary tract,v2024,"HCUP 2019, 2020, 2021"
MDC_13,1,-0.916476004049,-1.387867667226,-0.445084340873,-3.810546729926,0.000138659798,Gee,Diseases and disorders of the female reproductive system,v2024,"HCUP 2019, 2020, 2021"
MDC_22,1,1.780980686759,0.913573066670,2.648388306848,4.024241800933,0.000057159166,Gee,Burns,v2024,"HCUP 2019, 2020, 2021"
MDC_24,1,0.868050203180,0.636815080116,1.099285326245,7.357650137488,0.000000000000,Gee,Multiple significant trauma,v2024,"HCUP 2019, 2020, 2021"
MDRG_101,1,0.514806788301,-0.000960644833,1.030574221434,1.956313445260,0.050428241287,Gee,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE,v2024,"HCUP 2019, 2020, 2021"
MDRG_102,1,1.236763992723,0.974182097128,1.499345888319,9.231454733830,0.000000000000,Gee,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX,v2024,"HCUP 2019, 2020, 2021"
MDRG_103,1,0.320382508491,0.015901447643,0.624863569339,2.062322615959,0.039177031246,Gee,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_401,1,-0.365778770274,-0.631320336709,-0.100237203839,-2.699815421257,0.006937795531,Gee,MAJOR CHEST PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_501,1,1.345660545419,0.910180441310,1.781140649528,6.056410337808,0.000000001392,Gee,OTHER HEART ASSIST SYSTEM IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_507,1,0.234144584142,-0.246818762682,0.715107930966,0.954157848251,0.340003747683,Gee,CORONARY BYPASS WITH CARDIAC CATHETERIZATION OR OPEN ABLATION,v2024,"HCUP 2019, 2020, 2021"
MDRG_510,1,-1.433386855268,-2.720778998990,-0.145994711545,-2.182230663700,0.029092513296,Gee,PERMANENT CARDIAC PACEMAKER IMPLANT AND PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_511,1,-0.346692242632,-0.595891436558,-0.097493048707,-2.726751634203,0.006396116258,Gee,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_513,1,0.650897392008,0.169814286500,1.131980497515,2.651798475900,0.008006431286,Gee,PERC CARDIOVASC PROC W/O INTRALUMINAL DEVICE,v2024,"HCUP 2019, 2020, 2021"
MDRG_540,1,-1.225393312338,-1.813801524226,-0.636985100450,-4.081735622574,0.000044700628,Gee,ENDOVASCULAR CARDIAC VALVE REPLACEMENT,v2024,"HCUP 2019, 2020, 2021"
MDRG_541,1,0.615311107423,0.202540923246,1.028081291599,2.921692641734,0.003481349075,Gee,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON,v2024,"HCUP 2019, 2020, 2021"
MDRG_544,1,-1.663605110496,-2.381607684929,-0.945602536063,-4.541217841236,0.000005593020,Gee,CARDIAC DEFIBRILLATOR IMPLANT,v2024,"HCUP 2019, 2020, 2021"
MDRG_611,1,0.262782363628,-0.123099746157,0.648664473414,1.334718442299,0.181968515233,Gee,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES,v2024,"HCUP 2019, 2020, 2021"
MDRG_801,1,-0.906108951867,-1.503830306601,-0.308387597133,-2.971185315135,0.002966527172,Gee,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION,v2024,"HCUP 2019, 2020, 2021"
MDRG_807,1,-0.604972023964,-0.873407852401,-0.336536195527,-4.417157670526,0.000010000728,Gee,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY,v2024,"HCUP 2019, 2020, 2021"
MDRG_905,1,2.909343610712,1.710429509330,4.108257712094,4.756144488644,0.000001973253,Gee,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_1306,1,1.585997658180,0.496651694567,2.675343621792,2.853545515778,0.004323433405,Gee,"VAGINA, CERVIX & VULVA PROCEDURES",v2024,"HCUP 2019, 2020, 2021"
MDRG_1801,1,0.425685691317,0.225561994820,0.625809387815,4.169064625127,0.000030585226,Gee,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE,v2024,"HCUP 2019, 2020, 2021"
MDRG_1802,1,-0.191871472529,-0.556416166408,0.172673221349,-1.031591412886,0.302263564808,Gee,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC,v2024,"HCUP 2019, 2020, 2021"
MDRG_2406,1,2.576263974452,2.113265697247,3.039262251657,10.905838862023,0.000000000000,Gee,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,v2024,"HCUP 2019, 2020, 2021"
TRNSFER,1,0.316705042076,0.219603626634,0.413806457518,6.392599668753,0.000000000163,Gee,TRANSFER FROM ANOTHER ACUTE CARE HOSPITAL,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_ANY,1,-0.478403554948,-0.566158091403,-0.390649018494,-10.68496029560,0.000000000000,Gee,PSI04 DVT PE Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_DVT_PE_SEVERE,1,0.815194785876,0.731152851402,0.899236720349,19.011371295898,0.000000000000,Gee,PSI04 DVT PE Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_GIHEMORRHAGE_SEVERE,1,0.923719126744,-0.083934095204,1.931372348691,1.796705633263,0.072382364187,Gee,PSI04 GIHEMORRHAGE Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_ANY,1,0.479772236805,0.171634314022,0.787910159587,3.051673407896,0.002275695580,Gee,PSI04 PNEUMONIA Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_PNEUMONIA_SEVERE,1,0.399589778094,0.058444106132,0.740735450055,2.295739439259,0.021690783977,Gee,PSI04 PNEUMONIA Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SEPSIS_SEVERE,1,1.836714131783,1.658987564469,2.014440699097,20.255235908734,0.000000000000,Gee,PSI04 SEPSIS Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_ANY,1,0.251859549920,0.044461615474,0.459257484365,2.380137720870,0.017306168713,Gee,PSI04 SHOCK Regression variable: Any Triggering Complication POA,v2024,"HCUP 2019, 2020, 2021"
RegVarPS04_SHOCK_SEVERE,1,3.570706693418,3.422156338996,3.719257047840,47.111678364458,0.000000000000,Gee,PSI04 SHOCK Regression variable: Triggering Complication Severe,v2024,"HCUP 2019, 2020, 2021"
DNR,1,0.856591158868,0.715857622294,0.997324695442,11.929550423660,0.000000000000,Gee,Do not resuscitate flag,v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q2,1,0.733823591234,0.208667619647,1.258979562820,2.738744082978,0.006167436077,Gee,"COVID, Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q3,1,1.379594362160,0.923701515302,1.835487209018,5.931120178227,0.000000003009,Gee,"COVID, Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q4,1,0.961254520091,0.550592276679,1.371916763503,4.587770776541,0.000004480042,Gee,"COVID, Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q5,1,0.963416690804,0.617399443133,1.309433938476,5.457132639447,0.000000048388,Gee,"COVID, Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q6,1,0.438147140819,-0.181227614808,1.057521896445,1.386483075283,0.165599444757,Gee,"COVID, Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q7,1,1.271897278038,0.914940407106,1.628854148971,6.983680830896,0.000000000003,Gee,"COVID, Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
COVIDDX_Q8,1,0.816075656861,0.443083360932,1.189067952791,4.288235745248,0.000018009789,Gee,"COVID, Quarter 4, 2021",v2024,"HCUP 2019, 2020, 2021"
YEAR_2019,1,-0.046487964509,-0.191602169348,0.098626240329,-0.627882957799,0.530080615927,Gee,Discharge YEAR is 2019 or before 2019,v2024,"HCUP 2019, 2020, 2021"
Q1,1,-0.150246305651,-0.342266479337,0.041773868036,-1.533575052207,0.125134229703,Gee,"Quarter 1, 2020",v2024,"HCUP 2019, 2020, 2021"
Q2,1,0.168169264155,-0.018672312933,0.355010841243,1.764091837516,0.077716518506,Gee,"Quarter 2, 2020",v2024,"HCUP 2019, 2020, 2021"
Q3,1,-0.164496890911,-0.344961240299,0.015967458477,-1.786546666133,0.074010788383,Gee,"Quarter 3, 2020",v2024,"HCUP 2019, 2020, 2021"
Q4,1,-0.083006834909,-0.259424791935,0.093411122116,-0.922187342128,0.356430864405,Gee,"Quarter 4, 2020",v2024,"HCUP 2019, 2020, 2021"
Q5,1,-0.137845994583,-0.319029411910,0.043337422743,-1.491158455801,0.135919898005,Gee,"Quarter 1, 2021",v2024,"HCUP 2019, 2020, 2021"
Q6,1,-0.091942961648,-0.278810155866,0.094924232570,-0.964347403065,0.334871782514,Gee,"Quarter 2, 2021",v2024,"HCUP 2019, 2020, 2021"
Q7,1,0.069948117885,-0.100501428157,0.240397663926,0.804318902714,0.421212823559,Gee,"Quarter 3, 2021",v2024,"HCUP 2019, 2020, 2021"
Intercept,1,-4.491364788238,-4.730298587125,-4.252430989352,-36.84247798931,0.000000000000,Gee,Intercept,v2024,"HCUP 2019, 2020, 2021"
